conversationId	turnNumber	utteranceId	utterance	slot-labels	intent
4e2fb9e8-b056-402c-b852-733acc8f9613	6	<CONV>4e2fb9e8-b056-402c-b852-733acc8f9613<TURN>6	priya	name	contentonly
4e2fb9e8-b056-402c-b852-733acc8f9613	8	<CONV>4e2fb9e8-b056-402c-b852-733acc8f9613<TURN>8	middle seat	O O	contentonly
4e2fb9e8-b056-402c-b852-733acc8f9613	10	<CONV>4e2fb9e8-b056-402c-b852-733acc8f9613<TURN>10	ok	O	confirmation
4e2fb9e8-b056-402c-b852-733acc8f9613	12	<CONV>4e2fb9e8-b056-402c-b852-733acc8f9613<TURN>12	ok	O	confirmation
4e2fb9e8-b056-402c-b852-733acc8f9613	14	<CONV>4e2fb9e8-b056-402c-b852-733acc8f9613<TURN>14	no thanks	O O	rejection
37dd2af6-0fb5-404a-a679-e46d1becf980	0	<CONV>37dd2af6-0fb5-404a-a679-e46d1becf980<TURN>0	hi good morning	O O O	openinggreeting
37dd2af6-0fb5-404a-a679-e46d1becf980	2	<CONV>37dd2af6-0fb5-404a-a679-e46d1becf980<TURN>2	i already book a ticket but i want to change it	O O O O O O O O O O O	bookflight
37dd2af6-0fb5-404a-a679-e46d1becf980	4	<CONV>37dd2af6-0fb5-404a-a679-e46d1becf980<TURN>4	harish tgr 567	name booking_confirmation_number booking_confirmation_number	contentonly
37dd2af6-0fb5-404a-a679-e46d1becf980	6	<CONV>37dd2af6-0fb5-404a-a679-e46d1becf980<TURN>6	window seat	seat_type O	changeseatassignment
37dd2af6-0fb5-404a-a679-e46d1becf980	10	<CONV>37dd2af6-0fb5-404a-a679-e46d1becf980<TURN>10	ok	O	confirmation
37dd2af6-0fb5-404a-a679-e46d1becf980	12	<CONV>37dd2af6-0fb5-404a-a679-e46d1becf980<TURN>12	nothing else	O O	rejection
13215b28-6d9e-48ae-8ef9-0cb78352c405	0	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>0	hello	O	openinggreeting
13215b28-6d9e-48ae-8ef9-0cb78352c405	1	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>1	please check my seat assignment	O O O O O	getseatinfo
13215b28-6d9e-48ae-8ef9-0cb78352c405	3	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>3	please check my seat assignment	O O O O O	changeseatassignment
13215b28-6d9e-48ae-8ef9-0cb78352c405	5	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>5	cahill 5 gt 88 r	name booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
13215b28-6d9e-48ae-8ef9-0cb78352c405	7	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>7	sure	O	confirmation
13215b28-6d9e-48ae-8ef9-0cb78352c405	9	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>9	could you change it to an aisle seat	O O O O O O O O	changeseatassignment
13215b28-6d9e-48ae-8ef9-0cb78352c405	11	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>11	sorry i dont want that window is good	O O O O O O O O	rejection
13215b28-6d9e-48ae-8ef9-0cb78352c405	13	<CONV>13215b28-6d9e-48ae-8ef9-0cb78352c405<TURN>13	nothing else thanks	O O O	rejection
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	1	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>1	i need to book a one way flight from miami to california please	O O O O O O O O O departure_city O arrival_city O	bookflight
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	3	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>3	any day from monday thru thursday	O O O O O O	contentonly
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	5	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>5	next week sorry	O O O	contentonly
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	6	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>6	i dont want to spend more than 300 on a ticket	O O O O O O O price O O O	contentonly
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	8	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>8	sure take your time	O O O O	outofdomain
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	12	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>12	john marcus 5552168099 and my email is johnmarcugmailcom	name name phone_number O O O O email_address	contentonly
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	14	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>14	okay thank you	O O O	thankyou
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	16	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>16	no that will be all	O O O O O	rejection
d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0	18	<CONV>d2e1db61-aa5a-4ed5-ae4f-d591e6d1b2f0<TURN>18	thank you	O O	thankyou
04a63e23-e1f3-4f75-8421-eede650860f8	0	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>0	hii	O	openinggreeting
04a63e23-e1f3-4f75-8421-eede650860f8	2	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>2	i need to check my seat assignment	O O O O O O O	changeseatassignment
04a63e23-e1f3-4f75-8421-eede650860f8	4	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>4	kumar	name	contentonly
04a63e23-e1f3-4f75-8421-eede650860f8	6	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>6	dcr 452	booking_confirmation_number booking_confirmation_number	contentonly
04a63e23-e1f3-4f75-8421-eede650860f8	8	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>8	ok	O	confirmation
04a63e23-e1f3-4f75-8421-eede650860f8	10	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>10	please sent me boarding pass to my mail id	O O O O O O O O O	getboardingpass
04a63e23-e1f3-4f75-8421-eede650860f8	12	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>12	damu 45 gmailcom	email_address email_address email_address	contentonly
04a63e23-e1f3-4f75-8421-eede650860f8	14	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>14	ok thanks	O O	thankyou
04a63e23-e1f3-4f75-8421-eede650860f8	16	<CONV>04a63e23-e1f3-4f75-8421-eede650860f8<TURN>16	no thanks byee	O O O	rejection
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	0	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>0	hi	O	openinggreeting
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	2	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>2	i would like to check seat assignment	O O O O O O O	changeseatassignment
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	4	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>4	sam	name	contentonly
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	5	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>5	jds 563	booking_confirmation_number booking_confirmation_number	contentonly
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	7	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>7	please change window seat	O O O O	changeseatassignment
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	9	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>9	yes please assign aisle seat	O O O O O	changeseatassignment
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	11	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>11	yes please sent boarding pass to mobile number	O O O O O O O O	getboardingpass
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	14	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>14	6523697410	phone_number	contentonly
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	16	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>16	thank you	O O	thankyou
dde4a127-beff-4012-8c9c-52d4a7ed1a8f	18	<CONV>dde4a127-beff-4012-8c9c-52d4a7ed1a8f<TURN>18	no	O	rejection
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	0	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>0	hello how are you	O O O O	openinggreeting
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	1	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>1	hello any one there	O O O O	openinggreeting
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	3	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>3	i need your help can you send me the boarding pass to my email	O O O O O O O O O O O O O O	getboardingpass
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	5	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>5	my name is arun karthi	O O O name name	contentonly
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	7	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>7	yes sure my booking confirmation number is b 7 n 9 m 5	O O O O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	9	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>9	yes sure my email id is arunkarthi 07 gmailcom	O O O O O O email_address email_address email_address	contentonly
71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b	11	<CONV>71d4f4e3-ca1c-4447-a85a-5ecfd3304b1b<TURN>11	thank you very much	O O O O	thankyou
cc576948-b18f-469b-ad94-e72624d7542b	0	<CONV>cc576948-b18f-469b-ad94-e72624d7542b<TURN>0	hai	O	openinggreeting
cc576948-b18f-469b-ad94-e72624d7542b	2	<CONV>cc576948-b18f-469b-ad94-e72624d7542b<TURN>2	check my seat assignment	O O O O	getseatinfo
cc576948-b18f-469b-ad94-e72624d7542b	4	<CONV>cc576948-b18f-469b-ad94-e72624d7542b<TURN>4	yes sure my name is jeffrin and the confirmation number is sfju 85	O O O O O name O O O O O booking_confirmation_number booking_confirmation_number	contentonly
cc576948-b18f-469b-ad94-e72624d7542b	8	<CONV>cc576948-b18f-469b-ad94-e72624d7542b<TURN>8	fantastic i like window seat thank you so much spencer	O O O O O O O O O O	changeseatassignment
cc576948-b18f-469b-ad94-e72624d7542b	10	<CONV>cc576948-b18f-469b-ad94-e72624d7542b<TURN>10	no thanks again	O O O	rejection
31f52631-16f2-4cab-8a99-1d18b7bbd490	1	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>1	hi madam	O O	openinggreeting
31f52631-16f2-4cab-8a99-1d18b7bbd490	2	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>2	good morning	O O	openinggreeting
31f52631-16f2-4cab-8a99-1d18b7bbd490	4	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>4	i need one help	O O O O	outofdomain
31f52631-16f2-4cab-8a99-1d18b7bbd490	6	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>6	i want to need the boarding pass	O O O O O O O	getboardingpass
31f52631-16f2-4cab-8a99-1d18b7bbd490	8	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>8	robert	name	contentonly
31f52631-16f2-4cab-8a99-1d18b7bbd490	10	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>10	tu 4567	booking_confirmation_number booking_confirmation_number	contentonly
31f52631-16f2-4cab-8a99-1d18b7bbd490	12	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>12	robertjesushotmailcom	email_address	contentonly
31f52631-16f2-4cab-8a99-1d18b7bbd490	14	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>14	okay thank you so much madam	O O O O O O	thankyou
31f52631-16f2-4cab-8a99-1d18b7bbd490	17	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>17	nothing fine madam	O O O	rejection
31f52631-16f2-4cab-8a99-1d18b7bbd490	18	<CONV>31f52631-16f2-4cab-8a99-1d18b7bbd490<TURN>18	very very thank you madam	O O O O O	thankyou
3f35abce-fbfc-487e-8235-1e0cc86c1b13	0	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>0	hi	O	openinggreeting
3f35abce-fbfc-487e-8235-1e0cc86c1b13	2	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>2	i ask for my boarding pass	O O O O O O	getboardingpass
3f35abce-fbfc-487e-8235-1e0cc86c1b13	4	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>4	william	name	contentonly
3f35abce-fbfc-487e-8235-1e0cc86c1b13	6	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>6	a 232 fd	booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
3f35abce-fbfc-487e-8235-1e0cc86c1b13	8	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>8	williammailcom	email_address	contentonly
3f35abce-fbfc-487e-8235-1e0cc86c1b13	10	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>10	yes confirm	O O	confirmation
3f35abce-fbfc-487e-8235-1e0cc86c1b13	12	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>12	yes	O	confirmation
3f35abce-fbfc-487e-8235-1e0cc86c1b13	13	<CONV>3f35abce-fbfc-487e-8235-1e0cc86c1b13<TURN>13	thank you	O O	thankyou
7155080d-ba16-43ac-9d83-d2ff9f7f9031	0	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>0	hi	O	openinggreeting
7155080d-ba16-43ac-9d83-d2ff9f7f9031	1	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>1	i have a flight with your company	O O O O O O O	contentonly
7155080d-ba16-43ac-9d83-d2ff9f7f9031	2	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>2	and i need the boarding pass	O O O O O O	getboardingpass
7155080d-ba16-43ac-9d83-d2ff9f7f9031	4	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>4	robinson cruz	name name	contentonly
7155080d-ba16-43ac-9d83-d2ff9f7f9031	6	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>6	jjk 564	booking_confirmation_number booking_confirmation_number	contentonly
7155080d-ba16-43ac-9d83-d2ff9f7f9031	7	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>7	can we go faster please	O O O O O	outofdomain
7155080d-ba16-43ac-9d83-d2ff9f7f9031	9	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>9	geekfack 01 gmailcom	email_address email_address email_address	contentonly
7155080d-ba16-43ac-9d83-d2ff9f7f9031	10	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>10	geekfacts 01 gmailcom is the correct email sorry	email_address email_address email_address O O O O O	contentonly
7155080d-ba16-43ac-9d83-d2ff9f7f9031	12	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>12	thats all mate	O O O	rejection
7155080d-ba16-43ac-9d83-d2ff9f7f9031	13	<CONV>7155080d-ba16-43ac-9d83-d2ff9f7f9031<TURN>13	thank you for all	O O O O	thankyou
b977f2f2-edc6-41aa-83a0-6971eb9af30e	0	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>0	hi	O	openinggreeting
b977f2f2-edc6-41aa-83a0-6971eb9af30e	2	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>2	i need boarding pass	O O O O	getboardingpass
b977f2f2-edc6-41aa-83a0-6971eb9af30e	4	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>4	name raju	O name	contentonly
b977f2f2-edc6-41aa-83a0-6971eb9af30e	6	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>6	er 32 r 3	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
b977f2f2-edc6-41aa-83a0-6971eb9af30e	8	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>8	raju 23 gmailcom	email_address email_address email_address	contentonly
b977f2f2-edc6-41aa-83a0-6971eb9af30e	10	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>10	ok thankyou	O O	thankyou
b977f2f2-edc6-41aa-83a0-6971eb9af30e	12	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>12	ok thankyou have a nice day	O O O O O O	thankyou
b977f2f2-edc6-41aa-83a0-6971eb9af30e	14	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>14	nothing else thank you for your information have a nice day to chat with you	O O O O O O O O O O O O O O O	thankyou
b977f2f2-edc6-41aa-83a0-6971eb9af30e	16	<CONV>b977f2f2-edc6-41aa-83a0-6971eb9af30e<TURN>16	ok	O	thankyou
9e3e177a-6219-43d1-b397-0972122eb509	0	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>0	hi madam	O O	openinggreeting
9e3e177a-6219-43d1-b397-0972122eb509	1	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>1	good morning	O O	openinggreeting
9e3e177a-6219-43d1-b397-0972122eb509	3	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>3	yes madam	O O	confirmation
9e3e177a-6219-43d1-b397-0972122eb509	4	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>4	i want to need the boarding pass madam	O O O O O O O O	getboardingpass
9e3e177a-6219-43d1-b397-0972122eb509	5	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>5	please help me madam	O O O O	outofdomain
9e3e177a-6219-43d1-b397-0972122eb509	7	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>7	last name is samuel	O O O name	contentonly
9e3e177a-6219-43d1-b397-0972122eb509	8	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>8	number is po 6543	O O booking_confirmation_number booking_confirmation_number	contentonly
9e3e177a-6219-43d1-b397-0972122eb509	10	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>10	samchristhotmailcom	email_address	contentonly
9e3e177a-6219-43d1-b397-0972122eb509	12	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>12	okay fine madam	O O O	confirmation
9e3e177a-6219-43d1-b397-0972122eb509	13	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>13	thank you madam	O O O	thankyou
9e3e177a-6219-43d1-b397-0972122eb509	15	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>15	nothing madam	O O	rejection
9e3e177a-6219-43d1-b397-0972122eb509	16	<CONV>9e3e177a-6219-43d1-b397-0972122eb509<TURN>16	thank you madam	O O O	thankyou
aa173b4f-00b2-4da4-a69e-19f658053fc7	0	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>0	hai	O	openinggreeting
aa173b4f-00b2-4da4-a69e-19f658053fc7	2	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>2	check my seat assignment and decide to change	O O O O O O O O	changeseatassignment
aa173b4f-00b2-4da4-a69e-19f658053fc7	4	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>4	cameron	name	contentonly
aa173b4f-00b2-4da4-a69e-19f658053fc7	5	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>5	f 5 y 7 j 8	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
aa173b4f-00b2-4da4-a69e-19f658053fc7	7	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>7	ok	O	confirmation
aa173b4f-00b2-4da4-a69e-19f658053fc7	9	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>9	ok	O	confirmation
aa173b4f-00b2-4da4-a69e-19f658053fc7	11	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>11	no thanks	O O	rejection
aa173b4f-00b2-4da4-a69e-19f658053fc7	13	<CONV>aa173b4f-00b2-4da4-a69e-19f658053fc7<TURN>13	ok good bye	O O O	closinggreeting
4dd54fd6-18ea-4252-abad-54eb632dc39e	0	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>0	hi	O	openinggreeting
4dd54fd6-18ea-4252-abad-54eb632dc39e	2	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>2	i want check my seat assignment	O O O O O O	getseatinfo
4dd54fd6-18ea-4252-abad-54eb632dc39e	4	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>4	ingrid lang	name name	contentonly
4dd54fd6-18ea-4252-abad-54eb632dc39e	5	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>5	c 3 j 7 v 5	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
4dd54fd6-18ea-4252-abad-54eb632dc39e	7	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>7	thank you very much	O O O O	thankyou
4dd54fd6-18ea-4252-abad-54eb632dc39e	9	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>9	nothing else	O O	rejection
4dd54fd6-18ea-4252-abad-54eb632dc39e	10	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>10	thank you very much	O O O O	thankyou
4dd54fd6-18ea-4252-abad-54eb632dc39e	11	<CONV>4dd54fd6-18ea-4252-abad-54eb632dc39e<TURN>11	have a great day	O O O O	closinggreeting
5171e51b-7ae4-478c-9c0c-07491a539442	0	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>0	hai	O	openinggreeting
5171e51b-7ae4-478c-9c0c-07491a539442	2	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>2	spencer good morning	O O O	openinggreeting
5171e51b-7ae4-478c-9c0c-07491a539442	3	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>3	yes can you help	O O O O	confirmation
5171e51b-7ae4-478c-9c0c-07491a539442	4	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>4	i want to need a airline seat assignment	O O O O O O O O	changeseatassignment
5171e51b-7ae4-478c-9c0c-07491a539442	6	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>6	confirmation number a 7 d 78 d	O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
5171e51b-7ae4-478c-9c0c-07491a539442	8	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>8	my name is martin	O O O name	contentonly
5171e51b-7ae4-478c-9c0c-07491a539442	10	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>10	okay sir	O O	confirmation
5171e51b-7ae4-478c-9c0c-07491a539442	12	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>12	thank you so much	O O O O	thankyou
5171e51b-7ae4-478c-9c0c-07491a539442	14	<CONV>5171e51b-7ae4-478c-9c0c-07491a539442<TURN>14	nothing	O	rejection
935f8d65-d845-4d2b-b95f-ca239831a3b7	0	<CONV>935f8d65-d845-4d2b-b95f-ca239831a3b7<TURN>0	can you please help me with my seat assignment	O O O O O O O O O	changeseatassignment
935f8d65-d845-4d2b-b95f-ca239831a3b7	2	<CONV>935f8d65-d845-4d2b-b95f-ca239831a3b7<TURN>2	dexter graham	name name	contentonly
935f8d65-d845-4d2b-b95f-ca239831a3b7	4	<CONV>935f8d65-d845-4d2b-b95f-ca239831a3b7<TURN>4	jdv 753	booking_confirmation_number booking_confirmation_number	contentonly
935f8d65-d845-4d2b-b95f-ca239831a3b7	6	<CONV>935f8d65-d845-4d2b-b95f-ca239831a3b7<TURN>6	dexgram 54 gmailcom	email_address email_address email_address	contentonly
935f8d65-d845-4d2b-b95f-ca239831a3b7	8	<CONV>935f8d65-d845-4d2b-b95f-ca239831a3b7<TURN>8	thanks a lot	O O O	thankyou
34be3286-b2b1-4e57-b6d8-ca50f75001de	0	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>0	hi	O	openinggreeting
34be3286-b2b1-4e57-b6d8-ca50f75001de	2	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>2	pls send boarding pass to my mobile number	O O O O O O O O	getboardingpass
34be3286-b2b1-4e57-b6d8-ca50f75001de	4	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>4	prem	O	contentonly
34be3286-b2b1-4e57-b6d8-ca50f75001de	6	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>6	m 76 r 84	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
34be3286-b2b1-4e57-b6d8-ca50f75001de	8	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>8	7849724856	phone_number	contentonly
34be3286-b2b1-4e57-b6d8-ca50f75001de	10	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>10	sorry	O	outofdomain
34be3286-b2b1-4e57-b6d8-ca50f75001de	11	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>11	phone number mistake	O O O	contentonly
34be3286-b2b1-4e57-b6d8-ca50f75001de	12	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>12	784923856	booking_confirmation_number	contentonly
34be3286-b2b1-4e57-b6d8-ca50f75001de	13	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>13	pls do fast	O O O	outofdomain
34be3286-b2b1-4e57-b6d8-ca50f75001de	15	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>15	ok	O	confirmation
34be3286-b2b1-4e57-b6d8-ca50f75001de	16	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>16	thanks	O	thankyou
34be3286-b2b1-4e57-b6d8-ca50f75001de	18	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>18	yes	O	confirmation
34be3286-b2b1-4e57-b6d8-ca50f75001de	20	<CONV>34be3286-b2b1-4e57-b6d8-ca50f75001de<TURN>20	no	O	rejection
268627d8-a051-439c-9d17-14d6271e4691	0	<CONV>268627d8-a051-439c-9d17-14d6271e4691<TURN>0	hai	O	openinggreeting
268627d8-a051-439c-9d17-14d6271e4691	2	<CONV>268627d8-a051-439c-9d17-14d6271e4691<TURN>2	my seat assignment	O O O	getseatinfo
268627d8-a051-439c-9d17-14d6271e4691	4	<CONV>268627d8-a051-439c-9d17-14d6271e4691<TURN>4	jese	name	contentonly
268627d8-a051-439c-9d17-14d6271e4691	6	<CONV>268627d8-a051-439c-9d17-14d6271e4691<TURN>6	f 4 g 3 a 2	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
268627d8-a051-439c-9d17-14d6271e4691	8	<CONV>268627d8-a051-439c-9d17-14d6271e4691<TURN>8	ok	O	confirmation
268627d8-a051-439c-9d17-14d6271e4691	10	<CONV>268627d8-a051-439c-9d17-14d6271e4691<TURN>10	no thanks	O O	rejection
625b179d-edd1-46ca-9958-9ee518c9e13e	0	<CONV>625b179d-edd1-46ca-9958-9ee518c9e13e<TURN>0	ok	O	confirmation
